timestamp,index,axis,value
2025-09-24T12:56:34.362535,136,Axis #4,-0.8438750557498702
2025-09-24T12:56:34.362541,137,Axis #5,-0.28228722236603776
2025-09-24T12:56:34.362546,139,Axis #5,-0.3010249017654636
2025-09-24T12:56:34.362553,139,Axis #6,-2.108634728762604
2025-09-24T12:56:34.362558,140,Axis #4,-0.5326070937191152
2025-09-24T12:56:34.362564,141,Axis #7,9.931116816607023
2025-09-24T12:56:34.362570,142,Axis #1,-3.160669575913895
2025-09-24T12:56:34.362575,142,Axis #3,-3.881584682801096
2025-09-24T12:56:34.362581,143,Axis #2,-3.7818701544946354
2025-09-24T12:56:34.362586,143,Axis #5,-0.5891440293489842
2025-09-24T12:56:34.362592,144,Axis #1,-0.4735552062531081
2025-09-24T12:56:34.362597,144,Axis #3,-0.5702605361527651
2025-09-24T12:56:34.362612,144,Axis #4,-0.1826140587099312
2025-09-24T12:56:34.362619,144,Axis #7,-1.9213147913655528
2025-09-24T12:56:34.362624,145,Axis #2,-8.484293680162239
2025-09-24T12:56:34.362630,145,Axis #4,-0.24716033603796506
2025-09-24T12:56:34.362635,147,Axis #6,-1.0954192551593795
2025-09-24T12:56:34.362641,148,Axis #2,-4.0153035686442085
2025-09-24T12:56:34.362646,148,Axis #3,-14.851770402160692
2025-09-24T12:56:34.765456,0,Axis #2,-1.138113485869476
2025-09-24T12:56:34.765535,0,Axis #3,-5.299906868963262
2025-09-24T12:56:34.765548,0,Axis #7,8.172381029097682
2025-09-24T12:56:34.765559,1,Axis #4,-0.2998579251770357
2025-09-24T12:56:34.765570,2,Axis #1,-0.443522970988087
2025-09-24T12:56:34.765580,2,Axis #3,-5.101099329056016
2025-09-24T12:56:34.765589,2,Axis #4,-2.5232850371526787
2025-09-24T12:56:34.765599,2,Axis #5,-0.0889312585867823
2025-09-24T12:56:34.765608,2,Axis #7,-2.165129720710047
2025-09-24T12:56:34.765618,3,Axis #4,-1.0406240325177198
2025-09-24T12:56:34.765627,4,Axis #3,-0.011827919965646139
2025-09-24T12:56:34.765637,4,Axis #5,-2.0206111997149896
2025-09-24T12:56:34.765646,5,Axis #5,-1.9236484780167449
2025-09-24T12:56:34.765656,5,Axis #7,-0.011447312617989702
2025-09-24T12:56:34.765665,6,Axis #2,-4.301585521457266
2025-09-24T12:56:34.765674,6,Axis #5,-3.585303770875034
2025-09-24T12:56:34.765683,6,Axis #6,-0.11026140389816241
2025-09-24T12:56:34.765693,6,Axis #7,-1.163058900515764
2025-09-24T12:56:34.765703,7,Axis #7,-1.7048966613525685
2025-09-24T12:56:34.765712,8,Axis #1,-0.155917871378092
2025-09-24T12:56:34.765721,8,Axis #4,-2.7213528073530724
2025-09-24T12:56:34.765730,8,Axis #7,-2.4020382066749497
2025-09-24T12:56:34.765740,9,Axis #7,-0.5131973962490717
2025-09-24T12:56:34.765750,10,Axis #5,-0.352132405198478
2025-09-24T12:56:34.765759,10,Axis #7,-1.6608434902015543
2025-09-24T12:56:34.765769,11,Axis #1,-1.1656141560853421
2025-09-24T12:56:34.765779,11,Axis #5,-0.320078010169186
2025-09-24T12:56:34.765789,12,Axis #7,-3.5404999007640576
2025-09-24T12:56:34.765798,13,Axis #1,-7.727340338947792
2025-09-24T12:56:34.765807,13,Axis #2,-4.954485890385307
2025-09-24T12:56:34.765816,14,Axis #2,-19.76760654900907
2025-09-24T12:56:34.765825,14,Axis #6,-0.7087082618391833
2025-09-24T12:56:34.765834,15,Axis #1,-2.7995873612536983
2025-09-24T12:56:34.765844,15,Axis #3,-6.062601529299041
2025-09-24T12:56:34.765854,15,Axis #6,-0.37139939363139174
2025-09-24T12:56:34.765863,15,Axis #7,-2.0695445037520055
2025-09-24T12:56:34.765873,16,Axis #2,-3.914766927918256
2025-09-24T12:56:34.765883,17,Axis #4,-0.03697131148309474
2025-09-24T12:56:34.765893,17,Axis #6,-6.449715747303873
2025-09-24T12:56:34.765903,17,Axis #7,-1.9822892561737349
2025-09-24T12:56:34.765913,17,Axis #8,12.833591726571061
2025-09-24T12:56:34.765924,18,Axis #7,-2.355303162502764
2025-09-24T12:56:34.765935,19,Axis #2,-0.34185881386131367
2025-09-24T12:56:34.765946,19,Axis #3,-7.987875655463469
2025-09-24T12:56:34.765955,19,Axis #6,-0.4232509689917463
2025-09-24T12:56:34.765965,20,Axis #1,-2.2482740981046248
2025-09-24T12:56:34.765976,20,Axis #2,-15.781451269548619
2025-09-24T12:56:34.765986,20,Axis #6,-0.47827341270456314
2025-09-24T12:56:34.765996,22,Axis #1,-0.5511659424858006
2025-09-24T12:56:34.766007,22,Axis #7,-3.1792168325589585
2025-09-24T12:56:34.766016,23,Axis #4,-0.8578594922331049
2025-09-24T12:56:34.766025,23,Axis #5,-3.4850734418009
2025-09-24T12:56:34.766035,24,Axis #2,-7.022294773394387
2025-09-24T12:56:34.766046,24,Axis #3,-3.139173731592879
2025-09-24T12:56:34.766055,24,Axis #6,-1.4603131920785501
2025-09-24T12:56:34.766064,25,Axis #2,-7.5577453404217
2025-09-24T12:56:34.766074,26,Axis #3,-0.8508259333003387
2025-09-24T12:56:34.766085,26,Axis #6,-0.39534541881213814
2025-09-24T12:56:34.766095,27,Axis #6,-0.12902870091895924
2025-09-24T12:56:34.766104,28,Axis #3,-4.574106192975133
2025-09-24T12:56:34.766114,28,Axis #4,-0.38045092571888306
2025-09-24T12:56:34.766125,28,Axis #6,-0.6967913301817443
2025-09-24T12:56:34.766136,29,Axis #2,-4.005688222785055
2025-09-24T12:56:34.766147,29,Axis #6,-1.2915818512261414
2025-09-24T12:56:34.766157,30,Axis #3,-3.664204716851981
2025-09-24T12:56:34.766170,30,Axis #4,-3.6096981023042685
2025-09-24T12:56:34.766182,31,Axis #3,-3.901383575111314
2025-09-24T12:56:34.766193,31,Axis #5,-0.25385053886065645
2025-09-24T12:56:34.766205,32,Axis #2,-9.69375351697215
2025-09-24T12:56:34.766218,32,Axis #5,-0.36413437840281304
2025-09-24T12:56:34.766230,33,Axis #2,-3.664258963564162
2025-09-24T12:56:34.766241,33,Axis #5,-2.0565319353784246
2025-09-24T12:56:34.766251,33,Axis #7,-3.262895609074727
2025-09-24T12:56:34.766261,34,Axis #3,-9.993301664168639
2025-09-24T12:56:34.766272,34,Axis #6,-4.354550645428024
2025-09-24T12:56:34.766284,35,Axis #1,-2.761548090379088
2025-09-24T12:56:34.766295,35,Axis #3,-6.773072421276808
2025-09-24T12:56:34.766308,36,Axis #3,-9.519551103526888
2025-09-24T12:56:34.766321,36,Axis #6,-3.306081392347815
2025-09-24T12:56:34.766333,36,Axis #7,8.343753279314024
2025-09-24T12:56:34.766345,37,Axis #1,-3.688424218181417
2025-09-24T12:56:34.766358,37,Axis #3,-4.041794514189165
2025-09-24T12:56:34.766369,38,Axis #1,-1.0185062839984922
2025-09-24T12:56:34.766381,38,Axis #2,-0.1805659387696945
2025-09-24T12:56:34.766392,39,Axis #2,-3.628062927849731
2025-09-24T12:56:34.766404,39,Axis #7,-1.5276457389166311
2025-09-24T12:56:34.766416,40,Axis #3,-7.329701242812098
2025-09-24T12:56:34.766428,41,Axis #2,-20.950490207048052
2025-09-24T12:56:34.766439,41,Axis #7,-1.7508350213479251
2025-09-24T12:56:34.766450,42,Axis #3,-3.942462585221568
2025-09-24T12:56:34.766461,42,Axis #6,-2.947998134779271
2025-09-24T12:56:34.766472,44,Axis #2,-2.2160825494488385
2025-09-24T12:56:34.766483,46,Axis #2,-7.675489092409791
2025-09-24T12:56:34.766495,46,Axis #7,-0.18086653726760193
2025-09-24T12:56:34.766506,47,Axis #1,-1.2101686750453067
2025-09-24T12:56:34.766517,47,Axis #7,-4.4397337326942505
2025-09-24T12:56:34.766528,48,Axis #6,-1.9160358295873858
2025-09-24T12:56:34.766539,49,Axis #7,-2.9439937640201728
2025-09-24T12:56:34.766549,50,Axis #4,-6.668699155498767
2025-09-24T12:56:34.766560,50,Axis #5,-0.47356366622358914
2025-09-24T12:56:34.766571,50,Axis #6,-0.8033819445959738
2025-09-24T12:56:34.766581,51,Axis #4,-1.731119603849765
2025-09-24T12:56:34.766592,51,Axis #7,-6.380195474986072
2025-09-24T12:56:34.766602,52,Axis #1,-0.24600332679845494
2025-09-24T12:56:34.766614,52,Axis #7,10.064886102010915
2025-09-24T12:56:34.766625,53,Axis #6,-2.4935352125335517
2025-09-24T12:56:34.766636,53,Axis #7,-0.5076124006126794
2025-09-24T12:56:34.766647,56,Axis #7,-0.7039679764790421
2025-09-24T12:56:34.766658,57,Axis #2,-5.479485832945317
2025-09-24T12:56:34.766670,57,Axis #6,-1.0873280613906853
2025-09-24T12:56:34.766681,58,Axis #4,-3.176555978813924
2025-09-24T12:56:34.766692,59,Axis #2,-11.566599879290763
2025-09-24T12:56:34.766703,59,Axis #3,-5.432712447323137
2025-09-24T12:56:34.766713,59,Axis #7,-2.1419023045535535
2025-09-24T12:56:34.766723,59,Axis #8,6.169497052738788
2025-09-24T12:56:34.766734,60,Axis #8,6.650346686796513
2025-09-24T12:56:34.766744,61,Axis #2,-0.778248397808035
2025-09-24T12:56:34.766755,61,Axis #7,-1.9095659859099103
2025-09-24T12:56:34.766779,61,Axis #8,7.836092944878458
2025-09-24T12:56:34.766789,62,Axis #1,-1.6725479519962065
2025-09-24T12:56:34.766800,62,Axis #4,-2.3746511768042944
2025-09-24T12:56:34.766810,62,Axis #8,8.497572740810597
2025-09-24T12:56:34.766820,64,Axis #5,-3.3721556168539792
2025-09-24T12:56:34.766831,64,Axis #6,-0.27911986787310816
2025-09-24T12:56:34.766843,65,Axis #2,-12.24618329840299
2025-09-24T12:56:34.766858,66,Axis #1,-0.27152305228462525
2025-09-24T12:56:34.766872,66,Axis #2,-5.781497322699435
2025-09-24T12:56:34.766884,67,Axis #3,-3.187378392479787
2025-09-24T12:56:34.766896,67,Axis #5,-0.8619404523699785
2025-09-24T12:56:34.766909,68,Axis #1,-1.1411152602223722
2025-09-24T12:56:34.766921,68,Axis #2,-3.1853782596552698
2025-09-24T12:56:34.766933,68,Axis #3,-2.2554451541590144
2025-09-24T12:56:34.766945,68,Axis #6,-0.8580354987919199
2025-09-24T12:56:34.766957,69,Axis #3,-5.197097478111781
2025-09-24T12:56:34.766969,69,Axis #7,8.27903652498384
2025-09-24T12:56:34.766981,70,Axis #3,-1.6725224464596362
2025-09-24T12:56:34.766992,70,Axis #4,-1.7194844608277946
2025-09-24T12:56:34.767003,71,Axis #3,-4.149036898927516
2025-09-24T12:56:34.767013,71,Axis #7,-0.995345949288855
2025-09-24T12:56:34.767023,74,Axis #3,-4.502042131930219
2025-09-24T12:56:34.767034,74,Axis #5,-1.118756955982248
2025-09-24T12:56:34.767244,75,Axis #7,-1.64802166122807
2025-09-24T12:56:34.767262,76,Axis #6,-2.850025300365339
2025-09-24T12:56:34.767274,77,Axis #6,-2.165454976341299
2025-09-24T12:56:34.767285,78,Axis #1,-1.0260053885245244
2025-09-24T12:56:34.767297,78,Axis #5,-3.2789113042126474
2025-09-24T12:56:34.767308,79,Axis #1,-0.07331448775498872
2025-09-24T12:56:34.767320,79,Axis #2,-5.017949885661055
2025-09-24T12:56:34.767331,79,Axis #7,-0.4416372131140447
2025-09-24T12:56:34.767342,80,Axis #2,-2.513263397681513
2025-09-24T12:56:34.767354,81,Axis #2,-10.19438734463822
2025-09-24T12:56:34.767365,81,Axis #7,-1.1562241570830656
2025-09-24T12:56:34.767376,82,Axis #2,-13.23094546095616
2025-09-24T12:56:34.767388,82,Axis #7,-3.0066942855379923
2025-09-24T12:56:34.767400,83,Axis #2,-5.895531558883851
2025-09-24T12:56:34.767411,83,Axis #5,-3.2791425628512303
2025-09-24T12:56:34.767422,86,Axis #3,-14.595486327115736
2025-09-24T12:56:34.767433,86,Axis #7,-0.39093974518949004
2025-09-24T12:56:34.767445,87,Axis #1,-3.525884474947283
2025-09-24T12:56:34.767457,87,Axis #3,-5.688208601944794
2025-09-24T12:56:34.767468,87,Axis #6,-1.5471691531382263
2025-09-24T12:56:34.767479,87,Axis #7,12.865026305633277
2025-09-24T12:56:34.767490,88,Axis #2,-4.234953380822585
2025-09-24T12:56:34.767501,88,Axis #3,-2.569881502328216
2025-09-24T12:56:34.767513,89,Axis #4,-0.6809922176642864
2025-09-24T12:56:34.767524,90,Axis #3,-5.592601065094941
2025-09-24T12:56:34.767535,90,Axis #5,-2.2432512303724983
2025-09-24T12:56:34.767547,91,Axis #2,-10.710059313366422
2025-09-24T12:56:34.767558,91,Axis #6,-3.0949957736785807
2025-09-24T12:56:34.767569,92,Axis #2,-16.17047989963976
2025-09-24T12:56:34.767580,92,Axis #3,-9.461132826623981
2025-09-24T12:56:34.767591,92,Axis #4,-0.00732526342010642
2025-09-24T12:56:34.767603,93,Axis #3,-0.9439031443853194
2025-09-24T12:56:34.767614,93,Axis #7,-0.35125405058261716
2025-09-24T12:56:34.767627,94,Axis #1,-2.517354138511195
2025-09-24T12:56:34.767639,95,Axis #8,-2.945602341368924
2025-09-24T12:56:34.767650,96,Axis #2,-2.1020892104569633
2025-09-24T12:56:34.767662,96,Axis #3,-21.81096328426264
2025-09-24T12:56:34.767673,96,Axis #5,-1.2960616845793127
2025-09-24T12:56:34.767685,96,Axis #6,-3.300939652239174
2025-09-24T12:56:34.767696,97,Axis #3,-2.214866327197032
2025-09-24T12:56:34.767707,98,Axis #1,-2.462247817894887
2025-09-24T12:56:34.767719,98,Axis #2,-0.8015853153697821
2025-09-24T12:56:34.767730,98,Axis #4,-2.078172680805689
2025-09-24T12:56:34.767741,99,Axis #2,-2.4803380472332126
2025-09-24T12:56:34.767752,100,Axis #7,-2.5401380725933698
2025-09-24T12:56:34.767764,103,Axis #1,-1.7078723915466667
2025-09-24T12:56:34.767775,103,Axis #3,-5.353401886127202
2025-09-24T12:56:34.767786,103,Axis #5,-2.6840632751969005
2025-09-24T12:56:34.767797,103,Axis #7,-0.2706741760001923
2025-09-24T12:56:34.767809,104,Axis #6,-3.5217148233192677
2025-09-24T12:56:34.767820,105,Axis #1,-0.9848790305006534
2025-09-24T12:56:34.767830,105,Axis #5,-3.1787525331285766
2025-09-24T12:56:34.767841,105,Axis #7,-2.6912224351831395
2025-09-24T12:56:34.767853,106,Axis #6,-1.9324904843507205
2025-09-24T12:56:34.767864,107,Axis #4,-0.8358459977349741
2025-09-24T12:56:34.767875,108,Axis #1,-1.2365633957844389
2025-09-24T12:56:34.767886,108,Axis #3,-7.064995237400375
2025-09-24T12:56:34.767898,109,Axis #3,-3.7697156805934977
2025-09-24T12:56:34.767909,109,Axis #5,-2.743259922369361
2025-09-24T12:56:34.767920,110,Axis #2,-13.680091416244952
2025-09-24T12:56:34.767931,110,Axis #7,-4.9198238484246914
2025-09-24T12:56:34.767942,111,Axis #3,-7.973818135845676
2025-09-24T12:56:34.767954,112,Axis #4,-0.6648507258444694
2025-09-24T12:56:34.767965,113,Axis #3,-0.4567824025785958
2025-09-24T12:56:34.767977,113,Axis #7,-0.09647194953205496
2025-09-24T12:56:34.767990,114,Axis #2,-15.297451343125054
2025-09-24T12:56:34.768001,114,Axis #4,-1.8003331030475356
2025-09-24T12:56:34.768012,114,Axis #5,-0.2573952038131244
2025-09-24T12:56:34.768022,115,Axis #3,-6.472770866397736
2025-09-24T12:56:34.768032,115,Axis #6,-5.115691866835688
2025-09-24T12:56:34.768042,116,Axis #2,-8.784349211790667
2025-09-24T12:56:34.768052,116,Axis #4,-2.2640724442730353
2025-09-24T12:56:34.768063,117,Axis #3,-1.0512133346951051
2025-09-24T12:56:34.768073,117,Axis #4,-1.3653466109203065
2025-09-24T12:56:34.768083,117,Axis #6,-7.456273622793927
2025-09-24T12:56:34.768093,118,Axis #3,-2.507793005866838
2025-09-24T12:56:34.768103,120,Axis #3,-5.1045890111875245
2025-09-24T12:56:34.768116,120,Axis #4,-2.930102029088444
2025-09-24T12:56:34.768126,120,Axis #5,-0.66202600528699
2025-09-24T12:56:34.768137,120,Axis #8,-2.6574406999577835
2025-09-24T12:56:34.768147,121,Axis #2,-1.4363383100145457
2025-09-24T12:56:34.768157,121,Axis #4,-0.8165610639288658
2025-09-24T12:56:34.768166,121,Axis #7,-0.5143849505779832
2025-09-24T12:56:34.768178,122,Axis #2,-5.0886179453473
2025-09-24T12:56:34.768188,122,Axis #5,-1.075916118691697
2025-09-24T12:56:34.768199,124,Axis #7,9.456115695158326
2025-09-24T12:56:34.768211,125,Axis #4,-2.136820950807143
2025-09-24T12:56:34.768225,126,Axis #3,-10.128494084175319
2025-09-24T12:56:34.768236,127,Axis #4,-1.9017628794442003
2025-09-24T12:56:34.768263,128,Axis #7,-2.0805755270439312
2025-09-24T12:56:34.768283,129,Axis #2,-3.9536863573589827
2025-09-24T12:56:34.768294,129,Axis #3,-2.7013311930108754
2025-09-24T12:56:34.768300,129,Axis #6,-1.638522048999279
2025-09-24T12:56:34.768308,129,Axis #7,-0.04588679612735058
2025-09-24T12:56:34.768314,130,Axis #7,-1.7069378766075318
2025-09-24T12:56:34.768320,130,Axis #8,-2.8702198382515243
2025-09-24T12:56:34.768326,131,Axis #1,-2.152091833713872
2025-09-24T12:56:34.768333,132,Axis #1,-1.8618406334740176
2025-09-24T12:56:34.768339,132,Axis #3,-9.5989790264752
2025-09-24T12:56:34.768345,132,Axis #7,-0.7736020675774551
2025-09-24T12:56:34.768351,133,Axis #6,-0.1762835059548742
2025-09-24T12:56:34.768357,133,Axis #7,13.417461717167708
2025-09-24T12:56:34.768364,134,Axis #2,-9.934694901426377
2025-09-24T12:56:34.768370,134,Axis #4,-0.5753123655537684
2025-09-24T12:56:34.768376,135,Axis #6,-0.8853795661953674
2025-09-24T12:56:34.768381,136,Axis #1,-0.3464900262626509
2025-09-24T12:56:34.768388,136,Axis #4,-0.8438750557498702
2025-09-24T12:56:34.768393,137,Axis #5,-0.28228722236603776
2025-09-24T12:56:34.768400,139,Axis #5,-0.3010249017654636
2025-09-24T12:56:34.768406,139,Axis #6,-2.108634728762604
2025-09-24T12:56:34.768413,140,Axis #4,-0.5326070937191152
2025-09-24T12:56:34.768419,141,Axis #7,9.931116816607023
2025-09-24T12:56:34.768425,142,Axis #1,-3.160669575913895
2025-09-24T12:56:34.768431,142,Axis #3,-3.881584682801096
2025-09-24T12:56:34.768437,143,Axis #2,-3.7818701544946354
2025-09-24T12:56:34.768443,143,Axis #5,-0.5891440293489842
2025-09-24T12:56:34.768449,144,Axis #1,-0.4735552062531081
2025-09-24T12:56:34.768455,144,Axis #3,-0.5702605361527651
2025-09-24T12:56:34.768461,144,Axis #4,-0.1826140587099312
2025-09-24T12:56:34.768467,144,Axis #7,-1.9213147913655528
2025-09-24T12:56:34.768473,145,Axis #2,-8.484293680162239
2025-09-24T12:56:34.768479,145,Axis #4,-0.24716033603796506
2025-09-24T12:56:34.768485,147,Axis #6,-1.0954192551593795
2025-09-24T12:56:34.768491,148,Axis #2,-4.0153035686442085
2025-09-24T12:56:34.768497,148,Axis #3,-14.851770402160692
2025-09-24T12:56:34.768504,149,Axis #3,-3.4201315868862174
2025-09-24T12:56:34.768510,149,Axis #7,-3.5008244149015746
2025-09-24T12:56:35.157352,0,Axis #2,-1.138113485869476
2025-09-24T12:56:35.157412,0,Axis #3,-5.299906868963262
2025-09-24T12:56:35.157424,0,Axis #7,8.172381029097682
2025-09-24T12:56:35.157434,1,Axis #4,-0.2998579251770357
2025-09-24T12:56:35.157444,2,Axis #1,-0.443522970988087
2025-09-24T12:56:35.157454,2,Axis #3,-5.101099329056016
2025-09-24T12:56:35.157463,2,Axis #4,-2.5232850371526787
2025-09-24T12:56:35.157473,2,Axis #5,-0.0889312585867823
2025-09-24T12:56:35.157482,2,Axis #7,-2.165129720710047
2025-09-24T12:56:35.157492,3,Axis #4,-1.0406240325177198
2025-09-24T12:56:35.157502,4,Axis #3,-0.011827919965646139
2025-09-24T12:56:35.157511,4,Axis #5,-2.0206111997149896
2025-09-24T12:56:35.157521,5,Axis #5,-1.9236484780167449
2025-09-24T12:56:35.157530,5,Axis #7,-0.011447312617989702
2025-09-24T12:56:35.157540,6,Axis #2,-4.301585521457266
2025-09-24T12:56:35.157549,6,Axis #5,-3.585303770875034
2025-09-24T12:56:35.157558,6,Axis #6,-0.11026140389816241
2025-09-24T12:56:35.157568,6,Axis #7,-1.163058900515764
2025-09-24T12:56:35.157577,7,Axis #7,-1.7048966613525685
2025-09-24T12:56:35.157586,8,Axis #1,-0.155917871378092
2025-09-24T12:56:35.157596,8,Axis #4,-2.7213528073530724
2025-09-24T12:56:35.157605,8,Axis #7,-2.4020382066749497
2025-09-24T12:56:35.157614,9,Axis #7,-0.5131973962490717
2025-09-24T12:56:35.157624,10,Axis #5,-0.352132405198478
2025-09-24T12:56:35.157634,10,Axis #7,-1.6608434902015543
2025-09-24T12:56:35.157644,11,Axis #1,-1.1656141560853421
2025-09-24T12:56:35.157653,11,Axis #5,-0.320078010169186
2025-09-24T12:56:35.157663,12,Axis #7,-3.5404999007640576
2025-09-24T12:56:35.157672,13,Axis #1,-7.727340338947792
2025-09-24T12:56:35.157682,13,Axis #2,-4.954485890385307
2025-09-24T12:56:35.157692,14,Axis #2,-19.76760654900907
2025-09-24T12:56:35.157702,14,Axis #6,-0.7087082618391833
2025-09-24T12:56:35.157711,15,Axis #1,-2.7995873612536983
2025-09-24T12:56:35.157722,15,Axis #3,-6.062601529299041
2025-09-24T12:56:35.157731,15,Axis #6,-0.37139939363139174
2025-09-24T12:56:35.157742,15,Axis #7,-2.0695445037520055
2025-09-24T12:56:35.157752,16,Axis #2,-3.914766927918256
2025-09-24T12:56:35.157762,17,Axis #4,-0.03697131148309474
2025-09-24T12:56:35.157772,17,Axis #6,-6.449715747303873
2025-09-24T12:56:35.157782,17,Axis #7,-1.9822892561737349
2025-09-24T12:56:35.157792,17,Axis #8,12.833591726571061
2025-09-24T12:56:35.157802,18,Axis #7,-2.355303162502764
2025-09-24T12:56:35.157812,19,Axis #2,-0.34185881386131367
2025-09-24T12:56:35.157822,19,Axis #3,-7.987875655463469
2025-09-24T12:56:35.157831,19,Axis #6,-0.4232509689917463
2025-09-24T12:56:35.157841,20,Axis #1,-2.2482740981046248
2025-09-24T12:56:35.157850,20,Axis #2,-15.781451269548619
2025-09-24T12:56:35.157859,20,Axis #6,-0.47827341270456314
2025-09-24T12:56:35.157869,22,Axis #1,-0.5511659424858006
2025-09-24T12:56:35.157879,22,Axis #7,-3.1792168325589585
2025-09-24T12:56:35.157889,23,Axis #4,-0.8578594922331049
2025-09-24T12:56:35.157898,23,Axis #5,-3.4850734418009
2025-09-24T12:56:35.157908,24,Axis #2,-7.022294773394387
2025-09-24T12:56:35.157917,24,Axis #3,-3.139173731592879
2025-09-24T12:56:35.157927,24,Axis #6,-1.4603131920785501
2025-09-24T12:56:35.157937,25,Axis #2,-7.5577453404217
2025-09-24T12:56:35.157947,26,Axis #3,-0.8508259333003387
2025-09-24T12:56:35.157956,26,Axis #6,-0.39534541881213814
2025-09-24T12:56:35.157967,27,Axis #6,-0.12902870091895924
2025-09-24T12:56:35.157978,28,Axis #3,-4.574106192975133
2025-09-24T12:56:35.157988,28,Axis #4,-0.38045092571888306
2025-09-24T12:56:35.157999,28,Axis #6,-0.6967913301817443
2025-09-24T12:56:35.158010,29,Axis #2,-4.005688222785055
2025-09-24T12:56:35.158020,29,Axis #6,-1.2915818512261414
2025-09-24T12:56:35.158033,30,Axis #3,-3.664204716851981
2025-09-24T12:56:35.158045,30,Axis #4,-3.6096981023042685
2025-09-24T12:56:35.158056,31,Axis #3,-3.901383575111314
2025-09-24T12:56:35.158065,31,Axis #5,-0.25385053886065645
2025-09-24T12:56:35.158076,32,Axis #2,-9.69375351697215
2025-09-24T12:56:35.158087,32,Axis #5,-0.36413437840281304
2025-09-24T12:56:35.158097,33,Axis #2,-3.664258963564162
2025-09-24T12:56:35.158109,33,Axis #5,-2.0565319353784246
2025-09-24T12:56:35.158120,33,Axis #7,-3.262895609074727
2025-09-24T12:56:35.158132,34,Axis #3,-9.993301664168639
2025-09-24T12:56:35.158143,34,Axis #6,-4.354550645428024
2025-09-24T12:56:35.158151,35,Axis #1,-2.761548090379088
2025-09-24T12:56:35.158160,35,Axis #3,-6.773072421276808
2025-09-24T12:56:35.158173,36,Axis #3,-9.519551103526888
2025-09-24T12:56:35.158182,36,Axis #6,-3.306081392347815
2025-09-24T12:56:35.158194,36,Axis #7,8.343753279314024
2025-09-24T12:56:35.158206,37,Axis #1,-3.688424218181417
2025-09-24T12:56:35.158219,37,Axis #3,-4.041794514189165
2025-09-24T12:56:35.158233,38,Axis #1,-1.0185062839984922
2025-09-24T12:56:35.158245,38,Axis #2,-0.1805659387696945
2025-09-24T12:56:35.158256,39,Axis #2,-3.628062927849731
2025-09-24T12:56:35.158269,39,Axis #7,-1.5276457389166311
2025-09-24T12:56:35.158279,40,Axis #3,-7.329701242812098
2025-09-24T12:56:35.158288,41,Axis #2,-20.950490207048052
2025-09-24T12:56:35.158298,41,Axis #7,-1.7508350213479251
2025-09-24T12:56:35.158307,42,Axis #3,-3.942462585221568
2025-09-24T12:56:35.158317,42,Axis #6,-2.947998134779271
2025-09-24T12:56:35.158326,44,Axis #2,-2.2160825494488385
2025-09-24T12:56:35.158336,46,Axis #2,-7.675489092409791
2025-09-24T12:56:35.158348,46,Axis #7,-0.18086653726760193
2025-09-24T12:56:35.158358,47,Axis #1,-1.2101686750453067
2025-09-24T12:56:35.158367,47,Axis #7,-4.4397337326942505
2025-09-24T12:56:35.158377,48,Axis #6,-1.9160358295873858
2025-09-24T12:56:35.158386,49,Axis #7,-2.9439937640201728
2025-09-24T12:56:35.158396,50,Axis #4,-6.668699155498767
2025-09-24T12:56:35.158405,50,Axis #5,-0.47356366622358914
2025-09-24T12:56:35.158415,50,Axis #6,-0.8033819445959738
2025-09-24T12:56:35.158425,51,Axis #4,-1.731119603849765
2025-09-24T12:56:35.158434,51,Axis #7,-6.380195474986072
2025-09-24T12:56:35.158443,52,Axis #1,-0.24600332679845494
2025-09-24T12:56:35.158453,52,Axis #7,10.064886102010915
2025-09-24T12:56:35.158463,53,Axis #6,-2.4935352125335517
2025-09-24T12:56:35.158472,53,Axis #7,-0.5076124006126794
2025-09-24T12:56:35.158482,56,Axis #7,-0.7039679764790421
2025-09-24T12:56:35.158491,57,Axis #2,-5.479485832945317
2025-09-24T12:56:35.158502,57,Axis #6,-1.0873280613906853
2025-09-24T12:56:35.158512,58,Axis #4,-3.176555978813924
2025-09-24T12:56:35.158521,59,Axis #2,-11.566599879290763
2025-09-24T12:56:35.158531,59,Axis #3,-5.432712447323137
2025-09-24T12:56:35.158541,59,Axis #7,-2.1419023045535535
2025-09-24T12:56:35.158550,59,Axis #8,6.169497052738788
2025-09-24T12:56:35.158560,60,Axis #8,6.650346686796513
2025-09-24T12:56:35.158569,61,Axis #2,-0.778248397808035
2025-09-24T12:56:35.158578,61,Axis #7,-1.9095659859099103
2025-09-24T12:56:35.158591,61,Axis #8,7.836092944878458
2025-09-24T12:56:35.158603,62,Axis #1,-1.6725479519962065
2025-09-24T12:56:35.158614,62,Axis #4,-2.3746511768042944
2025-09-24T12:56:35.158625,62,Axis #8,8.497572740810597
2025-09-24T12:56:35.158636,64,Axis #5,-3.3721556168539792
2025-09-24T12:56:35.158647,64,Axis #6,-0.27911986787310816
2025-09-24T12:56:35.158658,65,Axis #2,-12.24618329840299
2025-09-24T12:56:35.158669,66,Axis #1,-0.27152305228462525
2025-09-24T12:56:35.158677,66,Axis #2,-5.781497322699435
2025-09-24T12:56:35.158685,67,Axis #3,-3.187378392479787
2025-09-24T12:56:35.158694,67,Axis #5,-0.8619404523699785
2025-09-24T12:56:35.158705,68,Axis #1,-1.1411152602223722
